rows,imgs,safe,risk,dice,iou,recall,biou,bf1,gap,fg,gtgap,min_comp_area,min_distp,max_rank,min_contacts,min_channel,max_mean_dist,max_area,passes
6,6,2,4,-7.451898554308988e-05,-0.00013390699381606667,-0.0002511751842439167,-0.00036506258861716665,-0.00046038378786933333,-0.0003045679239944167,0.5751282051282051,0.4248717948717949,12000,12,16,2,0.3,1.75,48,False
6,6,2,4,-1.8542644954856844e-05,-3.471892270839299e-05,-0.0001897365479155,0.00013785380317836665,0.00013738585452316665,-0.00041785509280645,0.4684615384615385,0.5315384615384615,12000,12,16,2,0.3,2.0,32,False
8,8,3,6,-1.3918480545192627e-05,-2.5781114338107236e-05,-0.000210188362537925,-0.00014890723021903748,-0.00020125512769506243,-0.0004736235621021875,0.47634615384615386,0.502312382739212,12000,12,16,2,0.3,2.0,48,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.1,1.55,32,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.1,1.55,48,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.1,1.75,32,False
6,6,2,4,-7.451898554308988e-05,-0.00013390699381606667,-0.0002511751842439167,-0.00036506258861716665,-0.00046038378786933333,-0.0003045679239944167,0.5751282051282051,0.4248717948717949,12000,12,16,3,0.1,1.75,48,False
6,6,2,4,-1.8542644954856844e-05,-3.471892270839299e-05,-0.0001897365479155,0.00013785380317836665,0.00013738585452316665,-0.00041785509280645,0.4684615384615385,0.5315384615384615,12000,12,16,3,0.1,2.0,32,False
8,8,3,6,-1.3918480545192627e-05,-2.5781114338107236e-05,-0.000210188362537925,-0.00014890723021903748,-0.00020125512769506243,-0.0004736235621021875,0.47634615384615386,0.502312382739212,12000,12,16,3,0.1,2.0,48,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.2,1.55,32,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.2,1.55,48,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.2,1.75,32,False
6,6,2,4,-7.451898554308988e-05,-0.00013390699381606667,-0.0002511751842439167,-0.00036506258861716665,-0.00046038378786933333,-0.0003045679239944167,0.5751282051282051,0.4248717948717949,12000,12,16,3,0.2,1.75,48,False
6,6,2,4,-1.8542644954856844e-05,-3.471892270839299e-05,-0.0001897365479155,0.00013785380317836665,0.00013738585452316665,-0.00041785509280645,0.4684615384615385,0.5315384615384615,12000,12,16,3,0.2,2.0,32,False
8,8,3,6,-1.3918480545192627e-05,-2.5781114338107236e-05,-0.000210188362537925,-0.00014890723021903748,-0.00020125512769506243,-0.0004736235621021875,0.47634615384615386,0.502312382739212,12000,12,16,3,0.2,2.0,48,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.3,1.55,32,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.3,1.55,48,False
5,5,2,3,-3.278653048090786e-05,-6.036825331132e-05,-0.00019279269853062,-7.212075028723998e-05,-0.00011146018554398002,-0.0003654815087933,0.4901538461538461,0.5098461538461538,12000,12,16,3,0.3,1.75,32,False
6,6,2,4,-7.451898554308988e-05,-0.00013390699381606667,-0.0002511751842439167,-0.00036506258861716665,-0.00046038378786933333,-0.0003045679239944167,0.5751282051282051,0.4248717948717949,12000,12,16,3,0.3,1.75,48,False
6,6,2,4,-1.8542644954856844e-05,-3.471892270839299e-05,-0.0001897365479155,0.00013785380317836665,0.00013738585452316665,-0.00041785509280645,0.4684615384615385,0.5315384615384615,12000,12,16,3,0.3,2.0,32,False
8,8,3,6,-1.3918480545192627e-05,-2.5781114338107236e-05,-0.000210188362537925,-0.00014890723021903748,-0.00020125512769506243,-0.0004736235621021875,0.47634615384615386,0.502312382739212,12000,12,16,3,0.3,2.0,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.1,1.55,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.1,1.55,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.1,1.55,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.1,1.55,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.1,1.75,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.1,1.75,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.1,1.75,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.1,1.75,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.1,2.0,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.1,2.0,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.1,2.0,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.1,2.0,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.2,1.55,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.2,1.55,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.2,1.55,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.2,1.55,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.2,1.75,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.2,1.75,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.2,1.75,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.2,1.75,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.2,2.0,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,2,0.2,2.0,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.2,2.0,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.2,2.0,48,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,2,0.3,1.55,16,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,2,0.3,1.55,24,False
7,7,3,4,1.7780086037289265e-05,2.9697465253059298e-05,-0.00010311882835819012,0.00013876850781752327,0.0001520580566892222,-0.0003738102975466429,0.31459968602825744,0.6854003139717424,12000,12,24,2,0.3,1.55,32,False
7,7,3,4,1.7780086037289265e-05,2.9697465253059298e-05,-0.00010311882835819012,0.00013876850781752327,0.0001520580566892222,-0.0003738102975466429,0.31459968602825744,0.6854003139717424,12000,12,24,2,0.3,1.55,48,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,2,0.3,1.75,16,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,2,0.3,1.75,24,False
7,7,3,4,1.7780086037289265e-05,2.9697465253059298e-05,-0.00010311882835819012,0.00013876850781752327,0.0001520580566892222,-0.0003738102975466429,0.31459968602825744,0.6854003139717424,12000,12,24,2,0.3,1.75,32,False
8,8,3,5,-1.984008232412189e-05,-3.671480494604812e-05,-0.00015811492641471634,-0.00010729902819301715,-0.000142574425333943,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.3,1.75,48,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,2,0.3,2.0,16,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,2,0.3,2.0,24,False
7,7,3,4,1.7780086037289265e-05,2.9697465253059298e-05,-0.00010311882835819012,0.00013876850781752327,0.0001520580566892222,-0.0003738102975466429,0.31459968602825744,0.6854003139717424,12000,12,24,2,0.3,2.0,32,False
8,8,3,5,-1.984008232412189e-05,-3.671480494604812e-05,-0.00015811492641471634,-0.00010729902819301715,-0.000142574425333943,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,2,0.3,2.0,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.1,1.55,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.1,1.55,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.1,1.55,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.1,1.55,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.1,1.75,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.1,1.75,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.1,1.75,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.1,1.75,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.1,2.0,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.1,2.0,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.1,2.0,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.1,2.0,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.2,1.55,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.2,1.55,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.2,1.55,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.2,1.55,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.2,1.75,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.2,1.75,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.2,1.75,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.2,1.75,48,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.2,2.0,16,False
6,6,3,3,2.585546901655673e-05,4.3196205044469174e-05,-7.361823017640513e-05,0.0002309885085108938,0.0002718015277441759,-0.00032430565211839996,0.3063492063492063,0.6936507936507935,12000,12,24,3,0.2,2.0,24,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.2,2.0,32,False
8,8,3,5,-1.0977957588468931e-06,-3.5206412176731156e-06,-0.00012217530497872885,8.160189074964536e-05,8.512053728701944e-05,-0.0003270840103533125,0.40027472527472524,0.5997252747252748,12000,12,24,3,0.2,2.0,48,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,3,0.3,1.55,16,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,3,0.3,1.55,24,False
7,7,3,4,1.7780086037289265e-05,2.9697465253059298e-05,-0.00010311882835819012,0.00013876850781752327,0.0001520580566892222,-0.0003738102975466429,0.31459968602825744,0.6854003139717424,12000,12,24,3,0.3,1.55,32,False
7,7,3,4,1.7780086037289265e-05,2.9697465253059298e-05,-0.00010311882835819012,0.00013876850781752327,0.0001520580566892222,-0.0003738102975466429,0.31459968602825744,0.6854003139717424,12000,12,24,3,0.3,1.55,48,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,3,0.3,1.75,16,False
5,5,3,2,5.7675156486228075e-05,9.904492335592301e-05,-3.722774794718616e-05,0.00034089909595817254,0.00040285025299869107,-0.00038916678254207994,0.1676190476190476,0.8323809523809522,12000,12,24,3,0.3,1.75,24,False
7,7,3,4,1.7780086037289265e-05,2.9697465253059298e-05,-0.00010311882835819012,0.00013876850781752327,0.0001520580566892222,-0.0003738102975466429,0.31459968602825744,0.6854003139717424,12000,12,24,3,0.3,1.75,32,False
