config_id,decision_pass,family,max_action_frac,max_cut_area,max_cut_fill,max_max_dist_in,max_mean_dist_in,max_ring_fg_frac,mean_cut_area,mean_cut_gt_fg_frac,mean_cut_gt_gap_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_component_count_mae,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,min_bg_channel_proxy,min_border_contacts,min_cut_bg_frac_after,min_ring_bg_frac,min_seam_prob_p90,min_slenderness,risk,risk_rate,safe,safe_rate,selected,selected_images
6086,0.0,bg_seed,0.25,8.0,0.1,2.0,1.75,0.8,6.325301204819277,0.5188181296615032,0.4088927137119908,3.025604425771455e-05,2.250018878889074e-05,-0.024096385542168676,-2.6083672084694495e-05,-0.00016571144016107203,-4.046241779211765e-05,-0.00012083410999750045,1.0,4.0,0.2,0.2,0.0,2.0,71,0.8554216867469879,9,0.10843373493975904,83,83
6302,0.0,bg_seed,0.25,8.0,0.1,2.0,2.25,0.8,6.325301204819277,0.5188181296615032,0.4088927137119908,3.025604425771455e-05,2.250018878889074e-05,-0.024096385542168676,-2.6083672084694495e-05,-0.00016571144016107203,-4.046241779211765e-05,-0.00012083410999750045,1.0,4.0,0.2,0.2,0.0,2.0,71,0.8554216867469879,9,0.10843373493975904,83,83
915,0.0,any,0.15,16.0,0.05,2.0,1.75,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
987,0.0,any,0.15,16.0,0.05,3.0,1.75,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
1059,0.0,any,0.15,16.0,0.05,4.0,1.75,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
1131,0.0,any,0.15,16.0,0.05,2.0,2.25,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
1203,0.0,any,0.15,16.0,0.05,3.0,2.25,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
1275,0.0,any,0.15,16.0,0.05,4.0,2.25,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
6099,0.0,bg_seed,0.15,16.0,0.05,2.0,1.75,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
6171,0.0,bg_seed,0.15,16.0,0.05,3.0,1.75,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
6243,0.0,bg_seed,0.15,16.0,0.05,4.0,1.75,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
6315,0.0,bg_seed,0.15,16.0,0.05,2.0,2.25,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
6387,0.0,bg_seed,0.15,16.0,0.05,3.0,2.25,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
6459,0.0,bg_seed,0.15,16.0,0.05,4.0,2.25,0.8,9.357142857142858,0.5671550671550671,0.4328449328449328,-7.308403413060414e-06,-1.834656658563797e-05,0.07142857142857142,-3.746771932074321e-05,-0.00018845356628290264,-6.440336540970901e-05,-0.00014773814930762224,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
699,0.0,any,0.15,16.0,0.05,2.0,1.25,0.8,9.071428571428571,0.5576312576312576,0.4423687423687424,-1.2003966517174344e-05,-2.1510452710480593e-05,0.07142857142857142,-3.7059180357036847e-05,-0.00018236987908176343,-6.376921862395151e-05,-0.00014465654218787888,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
771,0.0,any,0.15,16.0,0.05,3.0,1.25,0.8,9.071428571428571,0.5576312576312576,0.4423687423687424,-1.2003966517174344e-05,-2.1510452710480593e-05,0.07142857142857142,-3.7059180357036847e-05,-0.00018236987908176343,-6.376921862395151e-05,-0.00014465654218787888,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
843,0.0,any,0.15,16.0,0.05,4.0,1.25,0.8,9.071428571428571,0.5576312576312576,0.4423687423687424,-1.2003966517174344e-05,-2.1510452710480593e-05,0.07142857142857142,-3.7059180357036847e-05,-0.00018236987908176343,-6.376921862395151e-05,-0.00014465654218787888,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
5883,0.0,bg_seed,0.15,16.0,0.05,2.0,1.25,0.8,9.071428571428571,0.5576312576312576,0.4423687423687424,-1.2003966517174344e-05,-2.1510452710480593e-05,0.07142857142857142,-3.7059180357036847e-05,-0.00018236987908176343,-6.376921862395151e-05,-0.00014465654218787888,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
5955,0.0,bg_seed,0.15,16.0,0.05,3.0,1.25,0.8,9.071428571428571,0.5576312576312576,0.4423687423687424,-1.2003966517174344e-05,-2.1510452710480593e-05,0.07142857142857142,-3.7059180357036847e-05,-0.00018236987908176343,-6.376921862395151e-05,-0.00014465654218787888,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
6027,0.0,bg_seed,0.15,16.0,0.05,4.0,1.25,0.8,9.071428571428571,0.5576312576312576,0.4423687423687424,-1.2003966517174344e-05,-2.1510452710480593e-05,0.07142857142857142,-3.7059180357036847e-05,-0.00018236987908176343,-6.376921862395151e-05,-0.00014465654218787888,1.0,4.0,0.2,0.2,0.3,2.0,12,0.8571428571428571,2,0.14285714285714285,14,14
29,0.0,any,0.15,8.0,0.05,2.0,1.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
101,0.0,any,0.15,8.0,0.05,3.0,1.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
173,0.0,any,0.15,8.0,0.05,4.0,1.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
245,0.0,any,0.15,8.0,0.05,2.0,1.75,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
317,0.0,any,0.15,8.0,0.05,3.0,1.75,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
389,0.0,any,0.15,8.0,0.05,4.0,1.75,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
461,0.0,any,0.15,8.0,0.05,2.0,2.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
533,0.0,any,0.15,8.0,0.05,3.0,2.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
605,0.0,any,0.15,8.0,0.05,4.0,2.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5213,0.0,bg_seed,0.15,8.0,0.05,2.0,1.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5285,0.0,bg_seed,0.15,8.0,0.05,3.0,1.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5357,0.0,bg_seed,0.15,8.0,0.05,4.0,1.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5429,0.0,bg_seed,0.15,8.0,0.05,2.0,1.75,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5501,0.0,bg_seed,0.15,8.0,0.05,3.0,1.75,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5573,0.0,bg_seed,0.15,8.0,0.05,4.0,1.75,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5645,0.0,bg_seed,0.15,8.0,0.05,2.0,2.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5717,0.0,bg_seed,0.15,8.0,0.05,3.0,2.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5789,0.0,bg_seed,0.15,8.0,0.05,4.0,2.25,0.8,4.714285714285714,0.5654761904761905,0.4345238095238095,0.00029379856774698024,0.00024469335574025294,0.0,-9.824586816547282e-06,-0.00012540993761729524,-1.656949895344008e-05,-8.376585518476976e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
41,0.0,any,0.15,8.0,0.1,2.0,1.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
113,0.0,any,0.15,8.0,0.1,3.0,1.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
185,0.0,any,0.15,8.0,0.1,4.0,1.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
257,0.0,any,0.15,8.0,0.1,2.0,1.75,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
329,0.0,any,0.15,8.0,0.1,3.0,1.75,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
401,0.0,any,0.15,8.0,0.1,4.0,1.75,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
473,0.0,any,0.15,8.0,0.1,2.0,2.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
545,0.0,any,0.15,8.0,0.1,3.0,2.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
617,0.0,any,0.15,8.0,0.1,4.0,2.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5225,0.0,bg_seed,0.15,8.0,0.1,2.0,1.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5297,0.0,bg_seed,0.15,8.0,0.1,3.0,1.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5369,0.0,bg_seed,0.15,8.0,0.1,4.0,1.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5441,0.0,bg_seed,0.15,8.0,0.1,2.0,1.75,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5513,0.0,bg_seed,0.15,8.0,0.1,3.0,1.75,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5585,0.0,bg_seed,0.15,8.0,0.1,4.0,1.75,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5657,0.0,bg_seed,0.15,8.0,0.1,2.0,2.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5729,0.0,bg_seed,0.15,8.0,0.1,3.0,2.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
5801,0.0,bg_seed,0.15,8.0,0.1,4.0,2.25,0.8,5.142857142857143,0.5654761904761905,0.4345238095238095,0.00023972120588886377,0.0002004856680233591,0.0,-1.8567701733838782e-05,-0.00012540993761729524,-3.108356792428221e-05,-9.96535819158817e-05,1.0,2.0,0.2,0.2,0.5,2.0,6,0.8571428571428571,1,0.14285714285714285,7,7
275,0.0,any,0.15,16.0,0.05,2.0,1.75,0.8,7.714285714285714,0.5606837606837607,0.43931623931623925,7.204678967722065e-05,4.715312924683761e-05,0.0,-3.248517886329199e-05,-0.00019475829412418357,-5.6677151179898976e-05,-0.00014685372950411818,1.0,2.0,0.2,0.2,0.5,4.0,6,0.8571428571428571,1,0.14285714285714285,7,7
347,0.0,any,0.15,16.0,0.05,3.0,1.75,0.8,7.714285714285714,0.5606837606837607,0.43931623931623925,7.204678967722065e-05,4.715312924683761e-05,0.0,-3.248517886329199e-05,-0.00019475829412418357,-5.6677151179898976e-05,-0.00014685372950411818,1.0,2.0,0.2,0.2,0.5,4.0,6,0.8571428571428571,1,0.14285714285714285,7,7
419,0.0,any,0.15,16.0,0.05,4.0,1.75,0.8,7.714285714285714,0.5606837606837607,0.43931623931623925,7.204678967722065e-05,4.715312924683761e-05,0.0,-3.248517886329199e-05,-0.00019475829412418357,-5.6677151179898976e-05,-0.00014685372950411818,1.0,2.0,0.2,0.2,0.5,4.0,6,0.8571428571428571,1,0.14285714285714285,7,7
491,0.0,any,0.15,16.0,0.05,2.0,2.25,0.8,7.714285714285714,0.5606837606837607,0.43931623931623925,7.204678967722065e-05,4.715312924683761e-05,0.0,-3.248517886329199e-05,-0.00019475829412418357,-5.6677151179898976e-05,-0.00014685372950411818,1.0,2.0,0.2,0.2,0.5,4.0,6,0.8571428571428571,1,0.14285714285714285,7,7
563,0.0,any,0.15,16.0,0.05,3.0,2.25,0.8,7.714285714285714,0.5606837606837607,0.43931623931623925,7.204678967722065e-05,4.715312924683761e-05,0.0,-3.248517886329199e-05,-0.00019475829412418357,-5.6677151179898976e-05,-0.00014685372950411818,1.0,2.0,0.2,0.2,0.5,4.0,6,0.8571428571428571,1,0.14285714285714285,7,7
