action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,r217_anchor_dist_mean,r217_anchor_dist_p90,r217_bg_dist_mean,r217_bg_dist_p10,r217_cut_gradient_mean,r217_cut_gradient_p90,r217_cut_intensity_mean,r217_cut_intensity_p10,r217_cut_intensity_p90,r217_cut_intensity_std,r217_cut_minus_inner_intensity,r217_cut_minus_outer_intensity,r217_cut_minus_ring_intensity,r217_cut_neighbor_bg_frac,r217_cut_neighbor_fg_frac,r217_cut_outer_gradient_ratio,r217_cut_ring_gradient_ratio,r217_cut_touches_boundary_frac,r217_cut_x_center_norm,r217_cut_y_center_norm,r217_feature_matched,r217_inner_minus_outer_intensity,r217_inner_ring_intensity_mean,r217_local_anchor_frac,r217_local_area_frac_image,r217_local_bg_frac,r217_local_h,r217_local_w,r217_outer_ring_gradient_mean,r217_outer_ring_intensity_mean,r217_ring_gradient_mean,r217_ring_intensity_mean,r217_ring_intensity_std,run_id,split
0.75,0.2628925940286933,0.1513392857142857,1.0,-1.0,0.8270781393886306,0.22116416309012876,0.7051434261422389,0.8325570879493557,0.8216708318457694,0.26272959776796095,0.15123126338329765,1.0,-1.0,0.8266564810029883,0.22116416309012876,0.7045306575772663,0.8324358568261008,2.0,0.8209568011424492,-0.00016299626073235096,-0.00010802233098805569,0.0,0.0,-0.0004216583856423428,0.0,-0.00061276856497261,-0.0001212311232549057,-0.000714030703320212,5825.png,1.0,0.0,1.0,1.0,1716.0,1.0,0.4230769230769231,16.0,832.0,0.48484848484848486,3.0,0.009324009324009324,1.0,0.0,1.0,1.0,0.0,0.0,1.4633883237838745,2.0,0.0,0.0,0.13685540854930878,0.16120557487010956,0.6196078658103943,0.5607843399047852,0.6745098233222961,0.050601910799741745,-0.06516724824905396,0.11432886123657227,0.012614309787750244,0.2619047619047619,0.7380952380952381,3.876880221547808,2.148587658912059,0.5625,0.5822401614530777,0.7514668901927913,1.0,0.17949610948562622,0.6847751140594482,0.5244755244755245,0.001451453695159199,0.4755244755244755,39.0,44.0,0.035300396382808685,0.505279004573822,0.0636955201625824,0.606993556022644,0.09589309245347977,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2628925940286933,0.1513392857142857,1.0,-1.0,0.8270781393886306,0.22116416309012876,0.7051434261422389,0.8325570879493557,0.8216708318457694,0.26272959776796095,0.15123126338329765,1.0,-1.0,0.8262345193409903,0.22116416309012876,0.7039178890122937,0.8323144500294344,2.0,0.8202427704391289,-0.00016299626073235096,-0.00010802233098805569,0.0,0.0,-0.00084362004764027,0.0,-0.00122553712994522,-0.0002426379199212958,-0.001428061406640535,5825.png,1.0,0.0,1.0,1.0,2028.0,1.0,0.4523809523809524,32.0,1013.0,0.4995069033530572,3.0,0.015779092702169626,1.0,0.0,1.0,1.0,0.0,0.0,1.481694221496582,2.0,0.0,0.0,0.12258113920688629,0.15888989120721816,0.6203432083129883,0.5611764967441559,0.6780392348766326,0.04590536281466484,-0.04773527383804321,0.1175420880317688,0.027717411518096924,0.25675675675675674,0.7432432432432432,3.527253923378536,2.1079094383251276,0.53125,0.5842583249243188,0.7514668901927913,1.0,0.165277361869812,0.6680784821510315,0.5162721893491125,0.001715354367006326,0.48372781065088755,39.0,52.0,0.03475257009267807,0.5028011202812195,0.0581529438495636,0.5926257967948914,0.09067267179489136,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2628925940286933,0.1513392857142857,1.0,-1.0,0.8270781393886306,0.22116416309012876,0.7051434261422389,0.8325570879493557,0.8216708318457694,0.2625949465199194,0.15114204139900073,1.0,-1.0,0.8269727532064961,0.22116416309012876,0.7049902340009957,0.8325267966170684,3.0,0.8214923241699393,-0.0002976475087739239,-0.00019724431528497788,0.0,0.0,-0.00010538618213451478,0.0,-0.000153192141243208,-3.029133228726888e-05,-0.000178507675830053,5825.png,1.0,0.0,1.0,1.0,1554.0,1.0,0.4,4.0,428.0,0.2754182754182754,2.0,0.002574002574002574,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07916443049907684,0.08168395161628723,0.5284314155578613,0.5227451264858246,0.5333333611488342,0.005094266962260008,-0.05015081167221069,0.039607852697372437,-0.011125266551971436,0.3333333333333333,0.6666666666666666,3.8939505396557634,1.7561820168225566,1.0,0.5221997981836529,0.6462699077954736,1.0,0.08975866436958313,0.578582227230072,0.7271557271557272,0.0013144283463154983,0.2728442728442728,42.0,37.0,0.02033010683953762,0.4888235628604889,0.045077577233314514,0.5395566821098328,0.050204455852508545,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2628925940286933,0.1513392857142857,1.0,-1.0,0.8270781393886306,0.22116416309012876,0.7051434261422389,0.8325570879493557,0.8216708318457694,0.2618807659508489,0.15066904549509366,1.0,-1.0,0.8268673480849152,0.22116416309012876,0.7048370418597526,0.832496494323065,3.0,0.8213138164941093,-0.00101182807784439,-0.000670240219192042,0.0,0.0,-0.00021079130371537413,0.0,-0.000306384282486305,-6.0593626290628144e-05,-0.000357015351660106,5825.png,1.0,0.0,1.0,1.0,1628.0,1.0,0.45454545454545453,8.0,453.0,0.27825552825552824,2.0,0.004914004914004914,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07714901864528656,0.07969636917114258,0.5264706611633301,0.5215686559677124,0.5333333611488342,0.004701795522123575,-0.05406159162521362,0.03594779968261719,-0.012518823146820068,0.3333333333333333,0.6666666666666666,4.035711494866385,1.8004077307134245,1.0,0.5221997981836529,0.647108130762783,1.0,0.09000939130783081,0.5805322527885437,0.7266584766584766,0.001377020172330522,0.27334152334152334,44.0,37.0,0.019116584211587906,0.4905228614807129,0.042850859463214874,0.5389894843101501,0.0499810092151165,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2628925940286933,0.1513392857142857,1.0,-1.0,0.8270781393886306,0.22116416309012876,0.7051434261422389,0.8325570879493557,0.8216708318457694,0.2621095869177711,0.15082054941134498,1.0,-1.0,0.8268673480849152,0.22116416309012876,0.7048370418597526,0.832496494323065,3.0,0.8213138164941093,-0.0007830071109222181,-0.0005187363029407199,0.0,0.0,-0.00021079130371537413,0.0,-0.000306384282486305,-6.0593626290628144e-05,-0.000357015351660106,5825.png,1.0,0.0,1.0,1.0,1520.0,1.0,0.375,8.0,412.0,0.2710526315789474,2.0,0.005263157894736842,1.0,0.0,1.0,1.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0811806321144104,0.08488894104957581,0.5534313917160034,0.5243137538433075,0.5815686523914337,0.02544773742556572,-0.027450978755950928,0.06544119119644165,0.009705901145935059,0.25,0.75,3.7198434719331117,2.188995395545337,0.5,0.5227043390514632,0.6454316848281643,1.0,0.09289216995239258,0.5808823704719543,0.7342105263157894,0.001285669939768055,0.2657894736842105,40.0,38.0,0.021823668852448463,0.48799020051956177,0.037085793912410736,0.5437254905700684,0.05043106526136398,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2628925940286933,0.1513392857142857,1.0,-1.0,0.8270781393886306,0.22116416309012876,0.7051434261422389,0.8325570879493557,0.8216708318457694,0.2608695652173913,0.15,1.0,-1.0,0.8266564810029883,0.22116416309012876,0.7045306575772663,0.8324358568261008,3.0,0.8209568011424492,-0.002023028811302008,-0.0013392857142857095,0.0,0.0,-0.0004216583856423428,0.0,-0.00061276856497261,-0.0001212311232549057,-0.000714030703320212,5825.png,1.0,0.0,1.0,1.0,1672.0,1.0,0.4166666666666667,16.0,461.0,0.2757177033492823,2.0,0.009569377990430622,1.0,0.0,1.0,1.0,0.0,0.0,1.5,2.0,0.0,0.0,0.07962397485971451,0.08398379385471344,0.5509804487228394,0.5215686559677124,0.5784313976764679,0.024956708773970604,-0.03602933883666992,0.060457587242126465,0.005322158336639404,0.25,0.75,4.165177940703906,2.3484909549593898,0.5,0.5227043390514632,0.647108130762783,1.0,0.09648692607879639,0.5870097875595093,0.7338516746411483,0.0014142369337448604,0.2661483253588517,44.0,38.0,0.019116584211587906,0.4905228614807129,0.033904314041137695,0.5456582903862,0.05357249081134796,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.28531894285318943,0.16639767591994836,1.0,1.0,0.7830892826619565,0.29667487684729066,0.6435059462496489,0.6903063787041688,0.9046866771985256,0.2851611118794081,0.16629032258064516,1.0,1.0,0.7832677950646835,0.29667487684729066,0.6437470725995316,0.6905838609185007,1.0,0.9046866771985256,-0.00015783097378130329,-0.00010735333930320112,0.0,0.0,0.00017851240272692692,0.0,0.0002411263498827143,0.00027748221433188114,0.0,5882.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.42857142857142855,4.0,629.0,0.425,3.0,0.002702702702702703,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07844888418912888,0.08088126480579376,0.7078431844711304,0.7058823704719543,0.7098039388656616,0.0019607841968536377,-0.049019575119018555,0.03970593214035034,-0.009586036205291748,0.3333333333333333,0.6666666666666666,5.326367743123858,2.684748095566929,1.0,0.4158097686375321,0.6586921850079744,1.0,0.0887255072593689,0.7568627595901489,0.5777027027027027,0.001516996510908025,0.4222972972972973,40.0,37.0,0.01472840178757906,0.66813725233078,0.029220202937722206,0.7174292206764221,0.04942269250750542,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.28531894285318943,0.16639767591994836,1.0,1.0,0.7830892826619565,0.29667487684729066,0.6435059462496489,0.6903063787041688,0.9046866771985256,0.2851611118794081,0.16629032258064516,1.0,1.0,0.7833124358828223,0.29667487684729066,0.6438073824245831,0.6906532663316582,1.0,0.9046866771985256,-0.00015783097378130329,-0.00010735333930320112,0.0,0.0,0.00022315322086574607,0.0,0.00030143617493427755,0.0003468876274894672,0.0,5882.png,1.0,0.0,1.0,1.0,1517.0,1.0,0.4375,5.0,648.0,0.42715886618325644,3.0,0.0032959789057350032,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0729726105928421,0.08062637448310853,0.7082353830337524,0.7058823704719543,0.7098039388656616,0.0019211682956665754,-0.047022998332977295,0.04047936201095581,-0.007647037506103516,0.3333333333333333,0.6666666666666666,4.852279397184339,2.6271187781835974,1.0,0.4158097686375321,0.6582934609250398,1.0,0.0875023603439331,0.7552583813667297,0.5761371127224786,0.0015549214236807256,0.4238628872775214,41.0,37.0,0.015038831159472466,0.6677560210227966,0.027776669710874557,0.715882420539856,0.0485859215259552,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.28531894285318943,0.16639767591994836,1.0,1.0,0.7830892826619565,0.29667487684729066,0.6435059462496489,0.6903063787041688,0.9046866771985256,0.28500345542501726,0.16618310767246938,1.0,1.0,0.7833570817896837,0.29642857142857143,0.6438677035510166,0.690722685697055,1.0,0.9046866771985256,-0.00031548742817216757,-0.00021456824747898007,0.0,0.0,0.00026779912772711967,-0.0002463054187192282,0.00036175730136778217,0.0004163069928861951,0.0,5882.png,1.0,0.0,1.0,1.0,1482.0,1.0,0.35714285714285715,6.0,608.0,0.41025641025641024,3.0,0.004048582995951417,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.06772127002477646,0.08037148416042328,0.7457516193389893,0.7058823704719543,0.7843137383460999,0.03858423978090286,-0.004872262477874756,0.07908499240875244,0.02777773141860962,0.25,0.75,4.446834348920428,2.5154997895999993,0.5,0.41645244215938304,0.6582934609250398,1.0,0.0839572548866272,0.750623881816864,0.5937921727395412,0.0015190465061930359,0.40620782726045884,39.0,38.0,0.01522909663617611,0.6666666269302368,0.026921596378087997,0.7179738879203796,0.04581111669540405,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.28531894285318943,0.16639767591994836,1.0,1.0,0.7830892826619565,0.29667487684729066,0.6435059462496489,0.6903063787041688,0.9046866771985256,0.28500345542501726,0.16618310767246938,1.0,1.0,0.7835357163217604,0.29630541871921184,0.6441091011341269,0.6910005027652086,1.0,0.9046866771985256,-0.00031548742817216757,-0.00021456824747898007,0.0,0.0,0.00044643365980390204,-0.0003694581280788145,0.000603154884478041,0.000694124061039858,0.0,5882.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.3888888888888889,10.0,653.0,0.4191270860077022,3.0,0.006418485237483954,0.0,0.3,1.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0617402009665966,0.07935192286968232,0.7419608235359192,0.7058823704719543,0.7843137383460999,0.035459306091070175,-0.0050980448722839355,0.07420480251312256,0.0273439884185791,0.25,0.75,4.1053856055634,2.6551640194610724,0.5,0.41645244215938304,0.6582934609250398,1.0,0.0793028473854065,0.7470588684082031,0.5872913992297818,0.001596946327023448,0.4127086007702182,41.0,38.0,0.015038831159472466,0.6677560210227966,0.023252876475453377,0.7146168351173401,0.04350727051496506,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.27937565766397754,0.16236876974824177,0.0,0.0,0.8291661887831173,0.2391937461679951,0.7081843561737767,0.8108456707043518,1.0,0.8483337244778221,-7.351346136236225e-05,-4.9664183242731363e-05,0.0,0.0,0.0001901539247295414,-0.00038320049049661575,0.0002773794295907184,0.0003636079240827428,0.0,6503.png,1.0,0.0,1.0,1.0,1665.0,1.0,0.48,8.0,721.0,0.43303303303303303,3.0,0.004804804804804805,0.0,0.625,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07878990471363068,0.08377091661095619,0.5264706015586853,0.5152941465377807,0.5368627727031707,0.009949893690645695,-0.04905343055725098,0.02913162112236023,-0.010646700859069824,0.36363636363636365,0.6363636363636364,2.913582872819721,1.4902778589072834,1.0,0.6181740614334471,0.7421410365335599,1.0,0.0781850516796112,0.5755240321159363,0.5717717717717717,0.0012070080409208347,0.4282282282282282,45.0,37.0,0.027042273432016373,0.4973389804363251,0.052869271486997604,0.5371173024177551,0.04599747061729431,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8293326450428747,0.23911710606989578,0.7084272415482606,0.811164095371669,1.0,0.8483337244778221,0.0,0.0,0.0,0.0,0.0003566101844869607,-0.0004598405885959389,0.0005202648040746327,0.0006820325913999836,0.0,6503.png,1.0,0.0,1.0,1.0,1887.0,1.0,0.5,15.0,802.0,0.4250132485426603,3.0,0.00794912559618442,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0714864507317543,0.08234661370515824,0.5192156434059143,0.5074510097503662,0.5317647337913514,0.011963462457060814,-0.05480396747589111,0.025588184595108032,-0.01460796594619751,0.35294117647058826,0.6470588235294118,2.9540174148423324,1.284344601013501,1.0,0.6181740614334471,0.7446898895497026,1.0,0.08039215207099915,0.5740196108818054,0.5829358770535241,0.001367942446376946,0.4170641229464759,51.0,37.0,0.02419973909854889,0.4936274588108063,0.05565986782312393,0.5338236093521118,0.046526309102773666,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.27910643889618925,0.16218692730604764,0.0,0.0,0.8292612984629503,0.23911710606989578,0.7083231274188018,0.8110275970383666,1.0,0.8483337244778221,-0.00034273222915065515,-0.0002315066254368614,0.0,0.0,0.0002852636045624912,-0.0004598405885959389,0.00041615067461575617,0.0005455342580975575,0.0,6503.png,1.0,0.0,1.0,1.0,1634.0,1.0,0.375,12.0,619.0,0.3788249694002448,3.0,0.0073439412484700125,0.0,0.5,1.0,0.0,0.0,1.0,1.5,2.0,0.0,0.0,0.08783888071775436,0.11299530416727066,0.5297386050224304,0.5062745392322541,0.5560784578323364,0.021327126771211624,-0.06548202037811279,0.04453355073928833,-0.020660817623138428,0.25,0.75,4.220307298099417,1.6861930951745514,0.5,0.6186006825938567,0.7472387425658453,1.0,0.11001557111740112,0.5952206254005432,0.6285189718482252,0.0011845352185373237,0.3714810281517748,43.0,38.0,0.020813385024666786,0.4852050542831421,0.0520930141210556,0.5503994226455688,0.06542550027370453,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.279351161771153,0.16235222176926212,0.0,0.0,0.8296895621736387,0.2380441446965052,0.7089482716352047,0.8118472768107805,1.0,0.8483337244778221,-9.800935418691203e-05,-6.621216222238435e-05,0.0,0.0,0.0007135273152508725,-0.0015328019619865185,0.0010412948910186737,0.0013652140305114857,0.0,6503.png,1.0,0.0,1.0,1.0,1938.0,1.0,0.47368421052631576,30.0,817.0,0.4215686274509804,3.0,0.015479876160990712,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.4804738759994507,2.0,0.0,0.0,0.08104323595762253,0.10487706214189531,0.5384314060211182,0.5098039507865906,0.5686274766921997,0.02243991754949093,-0.0647771954536438,0.04480394721031189,-0.012595653533935547,0.2647058823529412,0.7352941176470589,3.348930152824755,1.8756105036501542,0.5333333333333333,0.6186006825938567,0.7446898895497026,1.0,0.10958114266395569,0.603208601474762,0.5939112487100103,0.0014049138638465933,0.40608875128998967,51.0,38.0,0.02419973909854889,0.4936274588108063,0.04320899024605751,0.5510270595550537,0.06145229935646057,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.279351161771153,0.16235222176926212,0.0,0.0,0.829118642123975,0.23957694665849172,0.708114990939811,0.8107547381406303,2.0,0.8483337244778221,-9.800935418691203e-05,-6.621216222238435e-05,0.0,0.0,0.0001426072655872357,0.0,0.0002080141956249948,0.00027267536036124085,0.0,6503.png,1.0,0.0,1.0,1.0,1596.0,1.0,0.45,6.0,594.0,0.37218045112781956,3.0,0.0037593984962406013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09390678256750107,0.10594696551561356,0.5509804487228394,0.5333333611488342,0.5647059082984924,0.015969663858413696,-0.0422322154045105,0.05294123291969299,0.0013889074325561523,0.34615384615384615,0.6538461538461539,3.8561619532613083,1.8563072550001474,1.0,0.6194539249146758,0.7578589634664401,1.0,0.09517344832420349,0.5932126641273499,0.631578947368421,0.001156987887873665,0.3684210526315789,42.0,38.0,0.02435239590704441,0.49803921580314636,0.05058795213699341,0.5495915412902832,0.05491357669234276,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8292850792922486,0.23957694665849172,0.7083578287281991,0.8110730913782465,2.0,0.8483337244778221,0.0,0.0,0.0,0.0,0.0003090444338608167,0.0,0.0004508519840130676,0.0005910285979774388,0.0,6503.png,1.0,0.0,1.0,1.0,1862.0,1.0,0.47058823529411764,13.0,756.0,0.40601503759398494,3.0,0.006981740064446832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08131914585828781,0.1029206469655037,0.5423831343650818,0.5176470875740051,0.5631372809410096,0.01623363234102726,-0.046930670738220215,0.03835266828536987,-0.006533205509185791,0.3404255319148936,0.6595744680851063,3.61817232666801,1.7676573477538409,1.0,0.6194539249146758,0.7591333899745115,1.0,0.08528333902359009,0.589313805103302,0.6009667024704619,0.0013498192025192758,0.39903329752953814,49.0,38.0,0.02247519977390766,0.5040304660797119,0.046003907918930054,0.5489163398742676,0.0505618080496788,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.2791553491632349,0.16221995926680244,0.0,0.0,0.8292612984629503,0.23911710606989578,0.7083231274188018,0.8110275970383666,2.0,0.8483337244778221,-0.0002938219621049787,-0.00019847466468206343,0.0,0.0,0.0002852636045624912,-0.0004598405885959389,0.00041615067461575617,0.0005455342580975575,0.0,6503.png,1.0,0.0,1.0,1.0,1716.0,1.0,0.35714285714285715,12.0,631.0,0.3677156177156177,3.0,0.006993006993006993,0.0,0.5,1.0,0.0,0.0,1.0,1.4511843919754028,2.0,0.0,0.0,0.090347059071064,0.10005557239055633,0.5562092065811157,0.5176470875740051,0.5909804165363312,0.02716156095266342,-0.0409013032913208,0.05800655484199524,-0.002614259719848633,0.25,0.75,3.7677627332193535,1.9614704310950155,0.5833333333333334,0.6198805460750854,0.7570093457943925,1.0,0.09890785813331604,0.5971105098724365,0.6392773892773893,0.001243979458390482,0.36072261072261075,44.0,39.0,0.02397896721959114,0.4982026517391205,0.04606088250875473,0.5588234663009644,0.05777153745293617,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.2794491711253399,0.1624184339314845,0.0,0.0,0.8289760348583878,0.23957694665849172,0.707906976744186,0.810482062780269,0.8483337244778221,0.279351161771153,0.16235222176926212,0.0,0.0,0.8295943542371909,0.23888718577559778,0.7088092553556546,0.8116649825979566,2.0,0.8483337244778221,-9.800935418691203e-05,-6.621216222238435e-05,0.0,0.0,0.0006183193788030783,-0.0006897608828939361,0.0009022786114686321,0.0011829198176875888,0.0,6503.png,1.0,0.0,1.0,1.0,1911.0,1.0,0.4444444444444444,26.0,769.0,0.40240711669283097,3.0,0.013605442176870748,0.0,0.34615384615384615,1.0,0.0,0.0,0.0,1.454939603805542,2.0,0.0,0.0,0.08021807670593262,0.10187778621912003,0.5618401765823364,0.529411792755127,0.5960784554481506,0.02495807409286499,-0.03780335187911987,0.05780971050262451,0.0052225589752197266,0.25806451612903225,0.7419354838709677,3.5691819210906823,2.166000907706817,0.5769230769230769,0.6198805460750854,0.7591333899745115,1.0,0.09561306238174438,0.5996435284614563,0.6111983254840397,0.0013853407604803095,0.3888016745159602,49.0,39.0,0.02247519977390766,0.5040304660797119,0.03703510761260986,0.5566176176071167,0.05509191378951073,R216-soft-seam-action-candidate-diagnostic,val
